customer_id,region,country,age,gender,acquisition_channel,signup_date
12497,North America,USA,57,M,Social Ads,2023-05-06
12498,Southeast Asia,Thailand,18,F,Paid Search,2024-11-11
12499,North America,Mexico,35,F,Email,2024-09-16
12500,Europe,Germany,31,F,Organic,2022-07-17
12501,Middle East,Saudi Arabia,41,F,Email,2022-03-05
12502,North America,USA,41,F,Social Ads,2022-09-21
12503,North America,Mexico,37,M,Paid Search,2024-10-09
12504,Europe,Germany,16,F,Paid Search,2023-10-03
12505,Europe,Spain,23,M,Email,2022-09-24
12506,North America,Canada,31,M,Referral,2022-05-14
12507,Southeast Asia,Indonesia,20,M,Referral,2023-04-08
12508,Europe,UK,50,M,Email,2023-11-09
12509,Southeast Asia,Vietnam,59,F,Paid Search,2024-12-22
12510,Latin America,Chile,41,F,Organic,2023-01-15
12511,Middle East,Saudi Arabia,38,M,Organic,2024-06-21
12512,Latin America,Brazil,33,M,Social Ads,2022-09-08
12513,Latin America,Brazil,27,M,Email,2024-07-25
12514,North America,USA,16,F,Influencer,2023-08-06
12515,North America,USA,45,F,Paid Search,2022-05-23
12516,North America,USA,26,F,Email,2024-02-20
12517,North America,Canada,32,M,Referral,2024-10-06
12518,Southeast Asia,Vietnam,22,F,Organic,2024-06-03
12519,North America,Canada,29,M,Influencer,2023-01-24
12520,Middle East,Saudi Arabia,38,M,Organic,2024-11-22
12521,Latin America,Brazil,30,M,Organic,2024-05-01
12522,North America,Canada,29,F,Social Ads,2024-10-05
12523,Europe,Poland,39,M,Paid Search,2023-05-16
12524,Middle East,Turkey,45,M,Referral,2024-10-16
12525,Southeast Asia,Philippines,32,M,Social Ads,2022-02-18
12526,North America,USA,39,M,Paid Search,2023-04-05
12527,Southeast Asia,Philippines,37,F,Paid Search,2024-11-20
12528,North America,Canada,29,M,Organic,2024-01-20
12529,Southeast Asia,Vietnam,29,M,Referral,2023-05-18
12530,Middle East,UAE,40,M,Organic,2022-09-04
12531,North America,USA,23,F,Paid Search,2024-08-22
12532,North America,Canada,41,M,Organic,2024-11-02
12533,Europe,France,57,M,Social Ads,2022-08-12
12534,North America,Mexico,36,M,Social Ads,2022-02-25
12535,Middle East,UAE,32,M,Organic,2024-08-19
12536,Europe,Germany,53,M,Social Ads,2023-10-11
12537,North America,Canada,41,M,Social Ads,2023-03-17
12538,North America,USA,49,M,Influencer,2024-12-04
12539,Middle East,Turkey,51,F,Referral,2023-05-20
12540,Europe,Germany,49,M,Organic,2023-07-07
12541,Europe,France,16,F,Social Ads,2022-04-15
12542,Latin America,Chile,16,M,Paid Search,2023-12-07
12543,Southeast Asia,Vietnam,26,M,Influencer,2022-04-28
12544,North America,Canada,51,F,Organic,2024-06-09
12545,North America,Canada,58,M,Paid Search,2024-07-25
12546,North America,Mexico,32,M,Organic,2023-10-08
12547,Middle East,Turkey,17,F,Influencer,2023-09-23
12548,Middle East,Saudi Arabia,64,M,Social Ads,2024-11-10
12549,Latin America,Chile,37,F,Social Ads,2022-08-23
12550,Europe,France,18,F,Social Ads,2023-12-28
12551,North America,Canada,45,M,Email,2022-09-07
12552,Middle East,Saudi Arabia,42,M,Social Ads,2022-06-03
12553,Latin America,Brazil,16,F,Referral,2024-12-10
12554,North America,USA,29,F,Social Ads,2022-10-08
12555,Europe,Poland,32,M,Organic,2023-08-04
12556,Europe,Spain,41,M,Social Ads,2022-04-02
12557,Southeast Asia,Vietnam,54,F,Influencer,2024-12-03
12558,North America,USA,25,M,Influencer,2023-09-16
12559,Latin America,Chile,28,M,Organic,2024-01-21
12560,Southeast Asia,Indonesia,25,F,Organic,2022-06-05
12561,Middle East,Turkey,33,F,Organic,2024-06-05
12562,Southeast Asia,Vietnam,30,M,Influencer,2024-10-10
12563,Latin America,Brazil,54,F,Paid Search,2024-08-11
12564,Europe,Poland,60,F,Organic,2022-02-13
12565,Europe,Spain,33,M,Organic,2023-05-13
12566,Southeast Asia,Vietnam,55,F,Influencer,2023-01-26
12567,Europe,Germany,40,M,Social Ads,2022-07-22
12568,North America,USA,41,M,Email,2024-11-20
12569,North America,Mexico,42,F,Organic,2023-07-15
12570,Europe,Germany,29,M,Referral,2023-05-23
12571,Europe,France,30,M,Organic,2023-07-01
12572,Europe,Poland,36,F,Organic,2023-12-26
12573,North America,Mexico,47,F,Organic,2024-06-22
12574,Middle East,Turkey,46,F,Influencer,2022-08-06
12575,Southeast Asia,Thailand,37,F,Referral,2022-07-19
12576,Latin America,Chile,40,M,Email,2023-10-05
12577,North America,Canada,41,F,Organic,2024-02-19
12578,North America,USA,38,F,Organic,2023-10-21
12579,North America,Canada,27,M,Influencer,2022-08-02
12580,Southeast Asia,Indonesia,39,F,Referral,2023-06-12
12581,Southeast Asia,Vietnam,16,M,Organic,2023-10-14
12582,Middle East,Turkey,50,F,Referral,2024-02-26
12583,Latin America,Brazil,33,M,Paid Search,2024-01-10
12584,North America,USA,16,F,Paid Search,2022-12-27
12585,North America,USA,36,F,Paid Search,2022-01-05
12586,Europe,UK,40,M,Social Ads,2022-09-24
12587,Southeast Asia,Thailand,42,F,Organic,2023-10-18
12588,North America,Mexico,43,F,Social Ads,2022-10-24
12589,Middle East,UAE,27,M,Email,2023-06-26
12590,North America,USA,38,F,Influencer,2024-08-26
12591,Europe,Germany,21,F,Organic,2024-05-20
12592,Europe,UK,48,M,Organic,2023-05-10
12593,Southeast Asia,Vietnam,37,F,Social Ads,2023-07-16
12594,North America,USA,22,M,Organic,2023-05-11
12595,North America,Canada,39,M,Referral,2022-10-21
12596,North America,USA,66,F,Email,2022-04-14
12597,Europe,Spain,20,F,Paid Search,2023-10-13
12598,North America,Canada,24,M,Email,2023-07-18
12599,North America,Mexico,28,M,Email,2023-08-06
12600,Europe,Spain,35,F,Organic,2022-01-11
12601,Europe,Germany,18,M,Paid Search,2022-01-04
12602,Europe,Poland,39,M,Paid Search,2022-06-16
12603,Latin America,Brazil,30,F,Influencer,2022-08-15
12604,North America,USA,30,M,Email,2024-02-24
12605,Europe,UK,38,F,Organic,2023-03-15
12606,Latin America,Brazil,29,M,Organic,2022-01-11
12607,Latin America,Chile,46,M,Email,2022-02-21
12608,North America,Canada,23,F,Organic,2023-11-17
12609,North America,Canada,33,F,Email,2023-02-18
12610,Middle East,Turkey,23,M,Social Ads,2023-04-08
12611,Middle East,Saudi Arabia,16,M,Influencer,2022-07-15
12612,Southeast Asia,Vietnam,34,M,Organic,2022-09-16
12613,North America,Mexico,29,F,Paid Search,2023-02-18
12614,Southeast Asia,Philippines,25,M,Paid Search,2022-03-25
12615,Europe,Germany,33,F,Email,2022-02-20
12616,North America,USA,59,M,Organic,2022-10-14
12617,North America,Canada,43,M,Organic,2023-08-09
12618,North America,Canada,32,M,Paid Search,2024-11-24
12619,Europe,Germany,24,M,Social Ads,2023-10-10
12620,North America,Canada,39,M,Referral,2022-11-27
12621,Latin America,Argentina,33,M,Paid Search,2022-05-25
12622,North America,Mexico,49,F,Paid Search,2023-12-07
12623,Middle East,UAE,47,F,Referral,2023-05-08
12624,Middle East,UAE,57,M,Paid Search,2022-11-27
12625,Middle East,Turkey,40,F,Social Ads,2022-09-09
12626,Europe,Spain,38,M,Email,2024-05-20
12627,Europe,Germany,26,F,Organic,2022-11-10
12628,Southeast Asia,Thailand,16,F,Organic,2024-03-11
12629,North America,USA,60,F,Social Ads,2024-03-04
12630,Middle East,Turkey,43,F,Paid Search,2024-07-21
12631,North America,Mexico,36,M,Paid Search,2022-09-23
12632,Southeast Asia,Indonesia,25,M,Social Ads,2023-08-17
12633,Latin America,Argentina,61,F,Organic,2024-07-19
12634,Middle East,UAE,43,F,Organic,2024-09-08
12635,Europe,Poland,24,M,Organic,2022-05-17
12636,Latin America,Chile,44,F,Paid Search,2022-11-13
12637,North America,USA,52,M,Social Ads,2024-02-15
12638,Southeast Asia,Indonesia,51,M,Organic,2024-02-12
12639,Latin America,Brazil,16,M,Paid Search,2024-10-15
12640,Europe,France,41,F,Email,2023-01-26
12641,North America,Canada,22,M,Influencer,2024-03-20
12642,North America,Canada,33,M,Social Ads,2024-06-07
12643,Latin America,Brazil,42,M,Email,2024-12-23
12644,Europe,Germany,34,M,Paid Search,2023-12-24
12645,Latin America,Argentina,26,F,Referral,2024-03-26
12646,North America,Canada,37,M,Email,2022-09-17
12647,Europe,Spain,49,F,Organic,2022-11-06
12648,Latin America,Chile,24,F,Email,2022-08-02
12649,Europe,UK,16,F,Email,2022-09-17
12650,Europe,UK,40,F,Organic,2023-01-23
12651,Middle East,Saudi Arabia,29,F,Social Ads,2024-04-16
12652,Europe,Germany,19,M,Social Ads,2023-07-09
12653,North America,Canada,58,M,Paid Search,2023-11-01
12654,North America,USA,42,F,Influencer,2022-08-24
12655,Southeast Asia,Thailand,42,F,Social Ads,2022-12-11
12656,Latin America,Chile,33,F,Paid Search,2024-02-19
12657,Middle East,Saudi Arabia,35,M,Social Ads,2023-08-23
12658,Europe,Poland,37,F,Organic,2023-10-09
12659,North America,USA,42,M,Social Ads,2022-05-10
12660,Southeast Asia,Indonesia,28,M,Paid Search,2022-03-16
12661,Latin America,Argentina,37,F,Email,2023-10-08
12662,Southeast Asia,Philippines,33,M,Social Ads,2024-05-02
12663,Europe,Germany,65,F,Paid Search,2023-01-07
12664,North America,Mexico,33,M,Referral,2023-05-08
12665,Europe,Spain,51,M,Influencer,2024-05-23
12666,Latin America,Chile,17,M,Referral,2022-10-27
12667,Middle East,Turkey,31,M,Social Ads,2024-06-01
12668,Middle East,UAE,39,F,Email,2024-08-18
12669,North America,USA,16,F,Referral,2023-12-21
12670,Latin America,Brazil,54,M,Paid Search,2022-06-24
12671,Middle East,Saudi Arabia,50,F,Social Ads,2024-09-01
12672,Europe,UK,49,F,Email,2024-10-20
12673,Latin America,Brazil,47,F,Social Ads,2022-08-06
12674,Latin America,Brazil,32,F,Organic,2024-07-09
12675,Middle East,Turkey,44,M,Email,2023-05-19
12676,Middle East,UAE,16,M,Social Ads,2023-01-16
12677,Latin America,Chile,16,M,Influencer,2024-10-06
12678,Southeast Asia,Indonesia,54,M,Email,2024-05-24
12679,Middle East,Saudi Arabia,32,M,Social Ads,2024-03-24
12680,Middle East,Turkey,23,F,Paid Search,2023-06-12
12681,Europe,Germany,32,F,Referral,2024-12-27
12682,Europe,Germany,24,F,Paid Search,2023-06-07
12683,Middle East,Saudi Arabia,36,F,Paid Search,2023-10-13
12684,Latin America,Argentina,34,M,Paid Search,2024-02-21
12685,Latin America,Brazil,30,M,Email,2024-12-13
12686,Southeast Asia,Vietnam,28,M,Email,2024-02-14
12687,Southeast Asia,Philippines,40,F,Social Ads,2024-02-11
12688,North America,Mexico,31,M,Paid Search,2023-04-10
12689,Europe,Spain,16,M,Organic,2023-01-01
12690,North America,USA,18,M,Social Ads,2023-01-26
12691,Europe,France,16,M,Organic,2022-06-23
12692,North America,USA,28,M,Organic,2023-05-28
12693,North America,Canada,16,M,Referral,2023-08-19
12694,Latin America,Brazil,26,M,Paid Search,2022-12-12
12695,North America,USA,28,M,Paid Search,2022-02-23
12696,Europe,Poland,44,F,Email,2023-04-20
12697,Middle East,UAE,53,M,Social Ads,2024-11-13
12698,North America,Canada,42,M,Referral,2024-06-10
12699,North America,Canada,48,F,Social Ads,2024-08-23
12700,North America,USA,50,M,Paid Search,2024-07-07
12701,North America,Canada,53,M,Organic,2022-05-06
12702,Middle East,Saudi Arabia,24,M,Social Ads,2022-09-26
12703,Latin America,Chile,46,M,Organic,2023-01-24
12704,North America,USA,48,F,Organic,2024-12-20
12705,Southeast Asia,Thailand,23,M,Organic,2023-06-17
12706,Latin America,Chile,46,F,Social Ads,2024-09-15
12707,North America,USA,52,F,Influencer,2022-04-11
12708,Latin America,Argentina,21,M,Social Ads,2022-11-07
12709,Latin America,Brazil,26,F,Social Ads,2024-04-10
12710,Southeast Asia,Vietnam,18,F,Influencer,2023-09-04
12711,North America,Canada,37,F,Social Ads,2024-09-22
12712,North America,USA,35,M,Social Ads,2022-07-01
12713,North America,Canada,24,F,Social Ads,2024-11-10
12714,Middle East,UAE,35,F,Social Ads,2023-12-10
12715,North America,USA,30,F,Organic,2022-04-03
12716,Southeast Asia,Philippines,19,F,Email,2023-03-01
12717,Middle East,UAE,27,M,Paid Search,2023-04-06
12718,North America,USA,38,M,Email,2023-09-04
12719,Middle East,UAE,40,M,Organic,2023-04-23
12720,Europe,UK,55,M,Organic,2022-10-20
12721,North America,Canada,16,M,Organic,2024-09-09
12722,Southeast Asia,Thailand,19,F,Referral,2024-11-16
12723,North America,Canada,19,M,Referral,2022-12-16
12724,North America,Canada,25,M,Influencer,2023-03-24
12725,Europe,France,51,M,Paid Search,2024-01-02
12726,Latin America,Chile,35,F,Paid Search,2023-04-27
12727,Europe,France,59,F,Email,2022-12-01
12728,North America,Canada,21,F,Paid Search,2023-12-20
12729,North America,Mexico,17,M,Organic,2023-07-06
12730,Southeast Asia,Vietnam,29,F,Influencer,2024-07-25
12731,North America,USA,68,M,Social Ads,2023-02-23
12732,Latin America,Chile,36,M,Paid Search,2024-06-11
12733,North America,Mexico,17,F,Organic,2023-06-11
12734,Europe,Poland,29,F,Organic,2024-12-09
12735,Middle East,UAE,39,F,Influencer,2024-10-06
12736,Southeast Asia,Indonesia,32,M,Influencer,2023-02-14
12737,Southeast Asia,Indonesia,35,M,Social Ads,2024-06-19
12738,North America,USA,37,M,Social Ads,2024-01-05
12739,Europe,Poland,24,M,Paid Search,2022-05-12
12740,Southeast Asia,Thailand,55,F,Referral,2024-05-03
12741,Europe,France,26,F,Organic,2022-06-11
12742,Europe,Poland,33,F,Paid Search,2023-03-06
12743,Southeast Asia,Indonesia,35,F,Paid Search,2022-01-20
12744,Southeast Asia,Philippines,34,F,Social Ads,2024-06-08
12745,North America,USA,46,F,Organic,2022-02-06
12746,North America,Mexico,37,F,Email,2022-03-19
12747,Europe,Spain,36,F,Organic,2024-10-18
12748,Middle East,UAE,35,M,Social Ads,2022-04-08
12749,Middle East,Saudi Arabia,51,F,Referral,2024-11-16
12750,North America,Mexico,20,F,Organic,2022-07-14
12751,Southeast Asia,Indonesia,40,M,Paid Search,2023-02-28
12752,North America,Mexico,66,F,Referral,2022-08-12
12753,Europe,Spain,44,M,Organic,2023-09-05
12754,Europe,UK,58,M,Email,2023-02-12
12755,North America,Canada,31,F,Paid Search,2024-05-01
12756,Southeast Asia,Philippines,41,F,Influencer,2023-12-22
12757,Europe,UK,16,M,Organic,2023-11-15
12758,Latin America,Chile,27,F,Social Ads,2024-05-02
12759,North America,Mexico,51,M,Paid Search,2022-11-07
12760,Latin America,Argentina,29,M,Organic,2024-10-19
12761,Latin America,Chile,27,F,Social Ads,2024-11-27
12762,Southeast Asia,Vietnam,40,F,Organic,2024-04-05
12763,Europe,Spain,49,F,Social Ads,2022-11-17
12764,North America,Canada,35,M,Paid Search,2023-11-09
12765,Southeast Asia,Vietnam,29,F,Organic,2023-04-07
12766,Middle East,Turkey,50,F,Organic,2023-06-22
12767,Southeast Asia,Vietnam,35,F,Referral,2024-03-08
12768,Latin America,Brazil,18,M,Paid Search,2022-07-04
12769,North America,Canada,39,M,Email,2023-10-11
12770,Europe,Germany,22,M,Social Ads,2022-09-18
12771,Latin America,Brazil,33,M,Paid Search,2022-01-12
12772,Europe,UK,32,F,Paid Search,2022-03-21
12773,North America,USA,16,M,Social Ads,2024-02-24
12774,North America,USA,32,F,Paid Search,2023-03-16
12775,Europe,Germany,55,F,Paid Search,2024-05-14
12776,North America,USA,34,F,Influencer,2024-06-05
12777,Southeast Asia,Vietnam,29,M,Email,2024-04-13
12778,North America,Canada,38,F,Paid Search,2024-07-04
12779,North America,Canada,30,M,Paid Search,2024-01-25
12780,Middle East,Saudi Arabia,19,M,Email,2023-08-01
12781,Europe,UK,48,M,Social Ads,2022-07-12
12782,Latin America,Chile,50,F,Organic,2023-08-24
12783,North America,USA,21,F,Social Ads,2022-03-15
12784,Southeast Asia,Indonesia,36,M,Email,2023-03-14
12785,Europe,France,17,M,Organic,2023-05-05
12786,Europe,UK,22,F,Influencer,2023-02-05
12787,Southeast Asia,Indonesia,47,M,Paid Search,2022-04-10
12788,Europe,Poland,36,F,Social Ads,2022-09-08
12789,North America,Mexico,50,M,Paid Search,2022-02-02
12790,Latin America,Argentina,16,M,Social Ads,2022-11-20
12791,Southeast Asia,Indonesia,53,F,Email,2023-12-28
12792,Europe,Spain,28,M,Influencer,2022-02-10
12793,Southeast Asia,Philippines,16,M,Referral,2023-10-26
12794,Latin America,Brazil,27,F,Organic,2024-12-28
12795,Europe,France,43,F,Social Ads,2023-01-14
12796,North America,USA,38,M,Email,2023-09-03
12797,Europe,Poland,31,F,Paid Search,2023-03-18
12798,Southeast Asia,Vietnam,23,M,Organic,2023-10-24
12799,Europe,Poland,27,F,Organic,2022-03-26
12800,Middle East,Turkey,18,M,Social Ads,2023-03-13
12801,Southeast Asia,Indonesia,23,M,Influencer,2022-12-13
12802,Middle East,UAE,40,F,Paid Search,2022-07-21
12803,Southeast Asia,Indonesia,16,M,Organic,2024-01-14
12804,North America,Canada,26,M,Paid Search,2022-05-12
12805,North America,Mexico,38,M,Paid Search,2022-03-27
12806,Middle East,Turkey,35,F,Organic,2022-03-06
12807,North America,Canada,21,F,Organic,2023-01-22
12808,Southeast Asia,Philippines,42,F,Email,2023-01-28
12809,Latin America,Brazil,49,M,Influencer,2023-01-28
12810,Middle East,Saudi Arabia,41,F,Paid Search,2023-11-09
12811,North America,Mexico,29,M,Organic,2022-06-23
12812,Southeast Asia,Philippines,37,M,Paid Search,2023-08-07
12813,North America,USA,35,F,Social Ads,2023-04-01
12814,North America,USA,24,F,Influencer,2022-12-11
12815,Latin America,Argentina,33,F,Paid Search,2023-10-06
12816,Southeast Asia,Thailand,35,F,Paid Search,2024-07-08
12817,Middle East,Turkey,54,M,Email,2022-10-05
12818,Europe,Germany,44,F,Influencer,2022-10-21
12819,Southeast Asia,Vietnam,37,F,Email,2023-11-19
12820,Latin America,Brazil,54,F,Referral,2024-11-11
12821,Europe,UK,33,F,Paid Search,2023-05-24
12822,North America,Mexico,36,M,Email,2022-09-01
12823,Middle East,Turkey,24,M,Email,2022-08-06
12824,Europe,Germany,25,M,Organic,2022-06-08
12825,Southeast Asia,Thailand,37,M,Paid Search,2023-03-28
12826,Europe,France,37,M,Influencer,2023-06-06
12827,North America,Canada,36,F,Referral,2023-12-21
12828,Latin America,Brazil,21,M,Social Ads,2023-12-28
12829,Middle East,UAE,17,F,Organic,2024-12-09
12830,Europe,UK,35,M,Paid Search,2022-05-07
12831,Southeast Asia,Philippines,27,F,Social Ads,2022-08-03
12832,Southeast Asia,Thailand,34,M,Organic,2022-02-27
12833,North America,Canada,35,F,Referral,2022-08-26
12834,Europe,France,35,M,Social Ads,2023-07-21
12835,North America,Canada,25,M,Paid Search,2022-10-26
12836,Southeast Asia,Indonesia,38,F,Organic,2023-11-14
12837,Europe,Germany,25,M,Paid Search,2022-07-13
12838,North America,Canada,41,F,Organic,2024-02-04
12839,Europe,Poland,28,M,Organic,2023-08-12
12840,North America,USA,44,M,Paid Search,2024-08-16
12841,North America,USA,35,M,Email,2024-12-09
12842,North America,USA,47,F,Referral,2023-09-20
12843,Europe,Spain,38,F,Email,2022-08-12
12844,Europe,Spain,20,M,Social Ads,2024-03-23
12845,Europe,Poland,47,F,Paid Search,2022-03-17
12846,Europe,Germany,60,F,Influencer,2022-03-08
12847,North America,USA,25,M,Paid Search,2022-09-16
12848,Latin America,Chile,30,F,Influencer,2022-11-10
12849,Southeast Asia,Philippines,53,M,Social Ads,2023-03-20
12850,Southeast Asia,Vietnam,17,F,Social Ads,2024-01-24
12851,North America,Canada,22,F,Referral,2024-10-05
12852,Latin America,Chile,16,M,Influencer,2023-06-01
12853,Southeast Asia,Vietnam,49,F,Organic,2022-07-26
12854,Southeast Asia,Philippines,50,F,Influencer,2022-04-06
12855,Middle East,Turkey,37,F,Organic,2022-02-14
12856,Latin America,Chile,45,F,Organic,2024-09-01
12857,North America,Mexico,30,F,Referral,2023-10-14
12858,North America,USA,43,F,Paid Search,2024-07-09
12859,North America,Mexico,41,F,Social Ads,2023-10-16
12860,Europe,Poland,28,M,Social Ads,2023-09-06
12861,Latin America,Argentina,30,F,Organic,2023-12-15
12862,Latin America,Argentina,16,M,Organic,2023-12-22
12863,Europe,France,41,M,Influencer,2022-03-02
12864,Middle East,Saudi Arabia,42,M,Paid Search,2024-01-09
12865,Southeast Asia,Indonesia,23,M,Organic,2023-09-10
12866,Middle East,Turkey,43,M,Influencer,2023-10-07
12867,Europe,Spain,26,F,Organic,2023-11-10
12868,Europe,UK,46,F,Email,2024-08-02
12869,Europe,UK,30,F,Social Ads,2024-04-25
12870,Middle East,UAE,49,F,Organic,2022-06-20
12871,Europe,Spain,39,M,Organic,2024-05-10
12872,Middle East,Turkey,42,F,Organic,2023-09-12
12873,Southeast Asia,Indonesia,37,M,Social Ads,2023-12-26
12874,Europe,Spain,36,M,Organic,2024-10-21
12875,Middle East,Saudi Arabia,36,F,Referral,2023-10-03
12876,Europe,Germany,40,M,Organic,2023-07-07
12877,Europe,Spain,27,M,Email,2022-02-12
12878,Latin America,Brazil,48,M,Paid Search,2022-01-27
12879,Europe,Spain,24,F,Influencer,2022-04-14
12880,North America,USA,37,M,Social Ads,2024-07-17
12881,North America,Canada,35,F,Referral,2023-08-24
12882,Middle East,UAE,49,M,Paid Search,2023-05-02
12883,North America,Canada,47,F,Referral,2023-06-28
12884,Europe,France,41,M,Social Ads,2022-04-04
12885,Europe,Poland,46,F,Influencer,2022-01-27
12886,North America,Canada,54,M,Organic,2022-05-24
12887,Latin America,Argentina,48,F,Social Ads,2023-02-09
12888,Latin America,Chile,25,M,Social Ads,2024-03-11
12889,North America,Canada,32,M,Paid Search,2022-07-24
12890,Middle East,UAE,37,F,Referral,2024-12-28
12891,Europe,UK,37,M,Organic,2023-02-04
12892,Europe,Poland,26,F,Social Ads,2023-01-22
12893,Latin America,Argentina,16,M,Influencer,2023-09-03
12894,Europe,Poland,32,F,Paid Search,2022-12-13
12895,North America,USA,32,M,Organic,2024-09-08
12896,North America,Mexico,43,M,Organic,2023-05-24
12897,Middle East,UAE,17,M,Social Ads,2023-03-27
12898,Middle East,Saudi Arabia,17,F,Organic,2023-04-07
12899,Europe,Spain,45,M,Social Ads,2022-08-07
12900,North America,Canada,49,M,Paid Search,2023-12-03
12901,Europe,Poland,45,F,Social Ads,2024-07-06
12902,Europe,Germany,44,M,Influencer,2023-12-27
12903,Europe,UK,37,M,Organic,2022-05-22
12904,Middle East,Saudi Arabia,42,F,Organic,2024-08-08
12905,Europe,Germany,30,F,Paid Search,2023-11-26
12906,North America,USA,40,M,Influencer,2022-05-05
12907,Southeast Asia,Indonesia,19,M,Email,2023-06-20
12908,Middle East,UAE,22,F,Email,2023-03-06
12909,Europe,UK,35,M,Organic,2023-11-11
12910,North America,Mexico,43,F,Organic,2022-10-09
12911,Europe,France,41,M,Influencer,2023-02-12
12912,Latin America,Chile,21,M,Referral,2024-07-20
12913,Europe,France,16,M,Referral,2022-07-07
12914,North America,USA,34,M,Social Ads,2024-09-11
12915,Southeast Asia,Philippines,54,M,Social Ads,2024-09-27
12916,North America,Canada,62,M,Paid Search,2022-08-11
12917,Southeast Asia,Philippines,29,M,Paid Search,2023-04-08
12918,Europe,Spain,29,M,Paid Search,2023-12-27
12919,North America,Canada,37,F,Influencer,2023-06-12
12920,Europe,France,33,M,Social Ads,2024-06-11
12921,Middle East,Turkey,49,M,Paid Search,2024-02-28
12922,North America,Canada,22,M,Paid Search,2024-08-01
12923,Middle East,UAE,31,M,Organic,2023-09-18
12924,North America,USA,30,F,Paid Search,2024-05-13
12925,North America,Canada,36,F,Social Ads,2023-11-20
12926,Southeast Asia,Philippines,31,F,Influencer,2024-08-02
12927,Latin America,Brazil,30,M,Social Ads,2024-12-13
12928,Southeast Asia,Philippines,46,F,Paid Search,2022-09-26
12929,North America,USA,33,F,Email,2022-02-18
12930,Europe,France,31,F,Influencer,2024-11-06
12931,Europe,UK,33,M,Paid Search,2022-03-23
12932,Latin America,Brazil,31,F,Influencer,2024-12-24
12933,Latin America,Argentina,36,F,Organic,2023-08-08
12934,North America,Canada,34,M,Organic,2022-01-06
12935,Latin America,Chile,40,M,Organic,2023-03-18
12936,Southeast Asia,Thailand,32,M,Paid Search,2023-06-20
12937,North America,Canada,45,F,Organic,2024-12-27
12938,Middle East,Saudi Arabia,39,M,Social Ads,2022-01-17
12939,Latin America,Argentina,37,F,Referral,2022-06-08
12940,Southeast Asia,Thailand,31,F,Influencer,2024-03-20
12941,Latin America,Argentina,32,F,Influencer,2024-01-26
12942,North America,Canada,20,F,Organic,2023-11-07
12943,North America,USA,16,F,Paid Search,2023-09-11
12944,Southeast Asia,Vietnam,39,F,Organic,2024-09-26
12945,Europe,UK,52,M,Paid Search,2024-06-10
12946,Europe,UK,44,M,Organic,2024-07-12
12947,Southeast Asia,Vietnam,41,M,Social Ads,2024-02-27
12948,Europe,UK,33,M,Influencer,2022-11-04
12949,Southeast Asia,Vietnam,49,F,Influencer,2024-12-09
12950,North America,Canada,49,F,Referral,2022-10-06
12951,Latin America,Brazil,24,F,Email,2024-10-01
12952,Europe,UK,46,M,Paid Search,2024-07-22
12953,North America,USA,30,M,Paid Search,2023-09-09
12954,Europe,Poland,35,F,Organic,2023-10-13
12955,Southeast Asia,Vietnam,22,M,Paid Search,2023-04-24
12956,Southeast Asia,Indonesia,44,M,Social Ads,2023-09-18
12957,Europe,UK,54,M,Social Ads,2022-08-25
12958,Europe,France,46,F,Influencer,2022-10-22
12959,Europe,Poland,45,F,Organic,2023-10-07
12960,Europe,Spain,21,M,Social Ads,2022-05-05
12961,Europe,Poland,57,F,Organic,2022-01-18
12962,North America,USA,41,F,Referral,2024-01-08
12963,Latin America,Chile,50,F,Email,2024-04-20
12964,North America,Canada,32,M,Social Ads,2022-08-14
12965,Europe,Spain,42,M,Email,2023-12-24
12966,Europe,France,34,M,Email,2022-08-06
12967,Europe,Poland,38,M,Referral,2022-09-26
12968,Europe,UK,67,M,Paid Search,2022-11-08
12969,North America,USA,19,F,Influencer,2023-01-05
12970,North America,USA,51,M,Social Ads,2024-09-20
12971,Europe,UK,33,F,Email,2022-04-11
12972,Latin America,Argentina,46,M,Organic,2022-12-27
12973,Europe,Spain,37,M,Email,2022-01-11
12974,Europe,UK,25,M,Paid Search,2024-03-22
12975,Europe,Germany,38,M,Influencer,2022-09-13
12976,North America,Mexico,38,F,Email,2024-12-23
12977,North America,Mexico,34,M,Social Ads,2024-11-16
12978,Southeast Asia,Vietnam,29,M,Organic,2022-08-10
12979,Southeast Asia,Indonesia,61,M,Referral,2023-05-11
12980,Middle East,Turkey,22,M,Paid Search,2024-02-05
12981,Latin America,Argentina,44,M,Paid Search,2023-02-17
12982,North America,USA,39,M,Email,2024-03-05
12983,Europe,Germany,28,M,Email,2022-04-11
12984,North America,Canada,34,M,Organic,2022-05-25
12985,Southeast Asia,Vietnam,38,F,Paid Search,2022-09-11
12986,North America,Mexico,36,M,Email,2022-10-08
12987,Middle East,Saudi Arabia,41,F,Paid Search,2022-05-09
12988,Latin America,Argentina,67,F,Social Ads,2022-07-22
12989,North America,Canada,23,F,Organic,2022-04-14
12990,Latin America,Chile,16,F,Referral,2024-01-27
12991,Southeast Asia,Vietnam,29,F,Referral,2024-11-28
12992,Europe,Germany,16,F,Referral,2022-06-02
12993,North America,Canada,46,F,Organic,2024-03-26
12994,North America,Mexico,44,M,Paid Search,2024-05-03
12995,Southeast Asia,Vietnam,51,M,Social Ads,2024-05-16
12996,Southeast Asia,Philippines,16,M,Organic,2024-09-13
12997,North America,USA,35,M,Email,2024-05-17
